"datetime","Coalemissions","CoalPercentage","Fuel  Gasemissions","Fuel  GasPercentage","Diesel enginesemissions","Diesel enginesPercentage","Gas turbineemissions","Gas turbinePercentage","Steam turbineemissions","Steam turbinePercentage","Combined cycleemissions","Combined cyclePercentage","Cogenerationemissions","CogenerationPercentage","Nonrenewable wasteemissions","Nonrenewable wastePercentage","Total tCO2 eqemissions","Total tCO2 eqPercentage","tCO2 eqMWhemissions","tCO2 eqMWhPercentage"
2013-11-04T00:00:00.000+01:00,38359.262,0.360780633705505,NA,NA,6803.659,0.0639905013171568,2923.509,0.0274964995328572,6320.904,0.0594500423577404,19491.748,0.183325873043856,31257.172,0.293983297228241,1166.698,0.0109731528146434,106322.952,1,730069.939,1
2013-11-05T00:00:00.000+01:00,47759.484,0.412811851022787,NA,NA,7212.421,0.0623409763674504,2378.745,0.0205608194293138,6223.38,0.0537921435126517,19682.774,0.170129190847271,31255.103,0.270155283154606,1181.196,0.0102097356659195,115693.103,1,759805.182,1
2013-11-06T00:00:00.000+01:00,122208.689,0.595551207658595,NA,NA,7065.361,0.0344311383300572,2282.108,0.0111212401223561,6002.387,0.0292510201683307,33398.802,0.162760087095364,32993.593,0.160785409915871,1251.715,0.0060998967094261,205202.655,1,739785.82,1
2013-11-07T00:00:00.000+01:00,134699.598,0.625165303806878,NA,NA,6984.458,0.0324161383725613,2420.982,0.0112362172568695,5959.672,0.0276599203842416,31060.44,0.144157144470285,33159.419,0.153898887309185,1177.801,0.00546638839997908,215462.37,1,734555.38,1
2013-11-08T00:00:00.000+01:00,107720.385,0.596617575919883,NA,NA,6750.131,0.0373861158624865,2503.503,0.0138658424881062,6212.283,0.0344072036540558,22173.205,0.122807988640912,34019.327,0.18841863969541,1172.979,0.00649663373914722,180551.813,1,733744.475,1
2013-11-09T00:00:00.000+01:00,57696.584,0.491187732118035,NA,NA,6783.9,0.0577533057401724,1749.409,0.0148932255548592,5774.03,0.0491559899088913,17689.808,0.150598459574721,26491.011,0.225525650090548,1278.664,0.0108856370127732,117463.406,1,652740.494,1
2013-11-10T00:00:00.000+01:00,33259.263,0.364226415340637,NA,NA,6503.738,0.071223261262725,1332.241,0.0145895404777858,4865.469,0.0532823692702088,18257.46,0.199939764420669,25842.266,0.28300193872183,1254.365,0.0137367105061455,91314.802,1,639111.975,1
2013-11-11T00:00:00.000+01:00,66409.322,0.483834770305458,NA,NA,7017.381,0.0511261494927005,2218.909,0.0161661841140874,6003.094,0.0437364140927696,21459.535,0.156346562122513,32931.625,0.239928141679574,1216.334,0.00886177819289766,137256.2,1,721639.17,1
2013-11-12T00:00:00.000+01:00,89117.834,0.521288316068485,NA,NA,7190.043,0.0420576358255071,2154.985,0.0126054286934627,6353.519,0.0371644492685844,31927.138,0.186755481567316,33017.509,0.193133527767136,1195.871,0.00699516080950907,170956.899,1,732288.817,1
2013-11-13T00:00:00.000+01:00,55695.404,0.415917737019471,NA,NA,7443.496,0.0555859512543169,1861.834,0.0139036568257214,6130.339,0.0457796611735181,28560.741,0.213283644810606,33076.043,0.247002660293455,1141.806,0.0085266886229114,133909.663,1,734367.3,1
2013-11-14T00:00:00.000+01:00,34694.239,0.302317126215189,NA,NA,7324.622,0.0638249674146923,1880.03,0.0163821223113826,6271.688,0.0546499576681386,29292.552,0.255248144804357,34142.012,0.297505154992576,1155.934,0.0100725265936638,114761.077,1,754369.064,1
2013-11-15T00:00:00.000+01:00,38437.753,0.323782284219091,NA,NA,7133.017,0.0600853160598022,2037.849,0.0171659202897108,6204.719,0.0522657526509834,29187.118,0.245859109813525,34557.723,0.291098662566218,1156.633,0.00974295440066906,118714.812,1,770717.745,1
2013-11-16T00:00:00.000+01:00,51386.948,0.412165674903788,NA,NA,6680.821,0.0535856905994184,1745.833,0.0140030195355113,5475.437,0.0439175174695756,31377.828,0.251676041446069,26860.513,0.215443452078668,1148.087,0.0092086039669697,124675.467,1,687604.412,1
2013-11-17T00:00:00.000+01:00,62586.307,0.460540915330477,NA,NA,6405.371,0.047133879034775,1343.984,0.00988969714333065,4990.017,0.0367190062307821,32895.942,0.242064565965496,26534.781,0.195256005915699,1140.985,0.00839593037944136,135897.387,1,658118.108,1
2013-11-18T00:00:00.000+01:00,77831.313,0.4629845487596,NA,NA,6809.804,0.0405085551117623,1940.855,0.011545300236459,6255.468,0.0372110519227668,40462.265,0.240692374068215,33709.966,0.20052589113088,1098.127,0.00653227877031618,168107.798,1,802278.154,1
2013-11-19T00:00:00.000+01:00,71008.836,0.447771605471272,NA,NA,6995.619,0.0441133769731887,2044.928,0.0128950246928869,6978.136,0.0440031316654294,36262.863,0.228668448874374,34362.75,0.216686606944352,929.581,0.00586180537849671,158582.713,1,825069.527,1
2013-11-20T00:00:00.000+01:00,87338.936,0.455886136942306,NA,NA,6904.802,0.0360412395009198,2447.892,0.0127773485531353,6810.201,0.0355474473113644,52855.12,0.275889741482791,34287.835,0.178973426494057,935.806,0.00488465971542671,191580.592,1,829599.35,1
2013-11-21T00:00:00.000+01:00,84805.994,0.466583844351413,NA,NA,7278.889,0.0400468392862326,2287.354,0.0125845164047317,6685.432,0.0367817699738294,45252.94,0.248971678975944,34526.539,0.189957390261459,922.24,0.00507396074639072,181759.388,1,869663.707,1
2013-11-22T00:00:00.000+01:00,87413.974,0.465675220774011,NA,NA,7013.983,0.0373651709511589,2535.739,0.0135084902861214,6872.017,0.0366088839941971,47934.532,0.25535875730577,34999.457,0.186450508078325,944.761,0.00503296861041549,187714.463,1,844569.28,1
2013-11-23T00:00:00.000+01:00,78043.649,0.539438529360811,NA,NA,7045.971,0.0487018262582638,1824.159,0.0126086063489969,6531.207,0.0451437720323794,22899.861,0.158284082032184,27330.771,0.18891057893176,1000.086,0.00691260503560432,144675.704,1,742988.535,1
2013-11-24T00:00:00.000+01:00,66353.519,0.523596538205906,NA,NA,6784.483,0.0535364493979109,1891.067,0.0149224359105269,5920.259,0.0467168458342407,17498.112,0.138077844346721,27249.533,0.21502644262963,1029.455,0.00812344367506358,126726.428,1,717080.779,1
2013-11-25T00:00:00.000+01:00,93883.651,0.528430305069447,NA,NA,7030.529,0.0395717949259301,2357.265,0.0132680211070992,6686.011,0.0376326527014558,32406.468,0.182401936748958,34226.84,0.192648020290169,1074.389,0.00604726915694042,177665.153,1,829058.377,1
2013-11-26T00:00:00.000+01:00,115967.448,0.569684230792497,NA,NA,7554.952,0.0371133200999149,2221.961,0.0109152711814088,6875.209,0.0337741169461852,35759.553,0.175666997900036,34017.006,0.16710682377846,1168.305,0.00573923930149802,203564.434,1,851908.944,1
2013-11-27T00:00:00.000+01:00,129907.228,0.573992326816775,NA,NA,7425.478,0.0328093167760209,3167.831,0.0139969939675128,5979.2,0.0264189681616704,43971.872,0.194288782174379,34632.323,0.15302218335257,1238.306,0.00547142875107129,226322.238,1,853231.489,1
2013-11-28T00:00:00.000+01:00,158671.436,0.590303543076052,NA,NA,7570.342,0.0281638574500419,3160.377,0.0117575146956889,6012.192,0.0223670896837002,56903.179,0.211696251214307,35198.883,0.130950005060895,1279.938,0.00476173881931513,268796.347,1,845166.433,1
2013-11-29T00:00:00.000+01:00,158658.802,0.58872082166574,NA,NA,7548.654,0.0280101055178166,3817.41,0.0141649169381413,5855.937,0.0217290941240235,56667.023,0.210269180917623,35717.763,0.132534662535913,1231.932,0.00457121830074274,269497.521,1,870742.036,1
2013-11-30T00:00:00.000+01:00,135043.104,0.638864935683997,NA,NA,7471.12,0.035344541534586,2283.667,0.0108036229016083,6321.59,0.0299063193095043,31327.054,0.148202727470476,27672.404,0.130913227540161,1260.801,0.00596462555966811,211379.74,1,798979.858,1
2013-12-01T00:00:00.000+01:00,92263.875,0.559361511468342,NA,NA,7058.944,0.0427957484466199,2249.412,0.0136373471874558,6180.002,0.0374670504528167,29937.769,0.181501543457069,26027.895,0.157797433584264,1227.086,0.00743936540343273,164944.983,1,738257.815,1
2013-12-02T00:00:00.000+01:00,145840.311,0.565775563519639,NA,NA,7291.62,0.0282872436720947,3306.993,0.0128292089841368,6750.335,0.0261873727667198,59930.488,0.232495428648715,33398.822,0.129567999467185,1252.039,0.00485718294150899,257770.608,1,833211.288,1
2013-12-03T00:00:00.000+01:00,190802.575,0.618271220796634,NA,NA,7642.788,0.0247654722010427,2413.891,0.00782190353269608,6615.473,0.0214365899823793,65747.217,0.213045406324161,34119.366,0.110559420225996,1265.283,0.00409998693709048,308606.593,1,819588.385,1
2013-12-04T00:00:00.000+01:00,192858.643,0.622091437162712,NA,NA,7164.697,0.0231106917700617,2565.326,0.0082748033134863,6807.91,0.0219598274160541,64750.198,0.208860453977114,34599.69,0.111605943828425,1270.089,0.00409684253214698,310016.553,1,813040.972,1
2013-12-05T00:00:00.000+01:00,197668.624,0.641236428965509,NA,NA,7199.548,0.0233553123215234,2628.613,0.00852721276216459,6703.229,0.0217452549601298,57815.013,0.187551730398622,34947.961,0.113371081650601,1298.7,0.00421297894145055,308261.688,1,849019.061,1
2013-12-06T00:00:00.000+01:00,171044.372,0.689018526656138,NA,NA,6945.836,0.0279799307697488,2014.718,0.00811589420777668,5869.49,0.0236440831389818,33309.594,0.13418113155687,27757.779,0.111816739517315,1301.713,0.00524369415317062,248243.502,1,748725.036,1
2013-12-07T00:00:00.000+01:00,190442.364,0.66623624691741,NA,NA,7107.053,0.0248630410687567,2036.332,0.00712382560614414,6557.582,0.0229407928402588,50795.958,0.177702627218461,27607.935,0.096582538744057,1300.874,0.00455092760491273,285848.098,1,719166.382,1
2013-12-08T00:00:00.000+01:00,198548.595,0.68302704785953,NA,NA,6818.146,0.0234551049543073,1785.857,0.00614352690135771,6005.699,0.0206602059223986,48153.319,0.165652239046105,28085.224,0.0966159827884635,1292.373,0.00444589252783866,290689.213,1,683008.799,1
2013-12-09T00:00:00.000+01:00,199756.704,0.638547928791538,NA,NA,7106.453,0.0227166886183926,2545.552,0.00813718350714856,6866.333,0.021949114236201,60570.327,0.193620820115635,34747.454,0.111074694056222,1236.794,0.00395357067486356,312829.617,1,791688.403,1
2013-12-10T00:00:00.000+01:00,195800.264,0.636258964549333,NA,NA,6929.938,0.022519046124836,2641.21,0.00858269292097248,6771.074,0.0220028126832705,58228.114,0.189214042741538,36066.05,0.1171977358947,1300.097,0.00422470508535011,307736.747,1,817425.711,1
2013-12-11T00:00:00.000+01:00,195061.463,0.670935562199455,NA,NA,7350.408,0.0252825445273902,2235.673,0.00768984553934747,6743.942,0.0231965373765833,42249.571,0.145322090973812,35843.019,0.123286043967028,1246.471,0.00428737541638512,290730.547,1,828293.988,1
2013-12-12T00:00:00.000+01:00,204050.48,0.624838399424703,NA,NA,7341.15,0.0224798903483915,2771.31,0.00848623784031125,6795.003,0.0208074923352597,67947.777,0.208068024270987,36402.758,0.111471637034938,1256.727,0.00384831874540951,326565.205,1,827380.846,1
2013-12-13T00:00:00.000+01:00,205287.516,0.635180843533275,NA,NA,7421.966,0.0229643317646032,1588.295,0.00491434928697605,6581.173,0.020362831111359,64581.543,0.199821985080771,36474.233,0.11285505585332,1260.657,0.00390060336969603,323195.383,1,837083.306,1
2013-12-14T00:00:00.000+01:00,196613.311,0.693699054235366,NA,NA,6438.823,0.0227177163274002,1888.771,0.00666403840972489,5654.588,0.0199507466088634,42779.55,0.150936542519314,28781.49,0.101548019770058,1270.855,0.00448388212927397,283427.388,1,746204.614,1
2013-12-15T00:00:00.000+01:00,197711.749,0.71836846278219,NA,NA,6269.739,0.0227805519411775,1612.713,0.00585965257289214,5759.538,0.0209267809339728,34476.615,0.125267785271999,28121.501,0.102177030685707,1271.459,0.00461973581206133,275223.314,1,715741.113,1
2013-12-16T00:00:00.000+01:00,189387.821,0.665475317797285,NA,NA,7041.622,0.024743014696063,2378.256,0.00835677109038231,6704.518,0.0235584908425955,43049.602,0.151268689933323,34783.259,0.12222222218318,1245.223,0.00437549345717161,284590.301,1,831977.666,1
2013-12-17T00:00:00.000+01:00,197035.695,0.624182548189314,NA,NA,7697.119,0.0243834364688915,1592.169,0.00504377698451051,6495.888,0.0205780984231938,66245.247,0.2098560216609,35414.952,0.112189798824839,1188.914,0.00376631944835148,315669.984,1,816009.219,1
2013-12-18T00:00:00.000+01:00,198323.361,0.661005285009653,NA,NA,7840.898,0.0261334569517588,1550.195,0.00516674930592538,6484.042,0.0216111002184184,49377.543,0.164573738157813,35306.766,0.11767629796572,1150.138,0.00383337239071111,300032.943,1,821745.667,1
2013-12-19T00:00:00.000+01:00,184879.584,0.704223754117178,NA,NA,8052.994,0.0306746128688991,1481.178,0.00564194655303732,5993.195,0.0228286444113608,25945.547,0.0988290330151527,35010.027,0.13335649135647,1167.08,0.00444551767790151,262529.605,1,813446.463,1
2013-12-20T00:00:00.000+01:00,169708.873,0.683940059483634,NA,NA,7775.054,0.031334077006383,1341.131,0.00540486304399267,5999.662,0.0241791080962614,26211.658,0.105635036134408,35906.937,0.144707770392507,1190.817,0.00479908584281343,248134.132,1,827560.139,1
2013-12-21T00:00:00.000+01:00,175678.092,0.704555781838718,NA,NA,7201.468,0.0288814379719385,1198.468,0.00480644768585422,5686.789,0.0228068282415478,30308.997,0.12155402438047,28006.574,0.112320172746377,1265.507,0.0050753071350944,249345.895,1,713517.884,1
2013-12-22T00:00:00.000+01:00,172284.1,0.707215199573018,NA,NA,7664.796,0.0314634968219729,735.285,0.00301829784651077,5825.941,0.0239151147843337,28325.159,0.116272964104769,27514.219,0.112944107327262,1259.659,0.00517081954213388,243609.159,1,685307.91,1
2013-12-23T00:00:00.000+01:00,154914.285,0.676012836548728,NA,NA,8130.048,0.0354777921852547,1494.7,0.00652255140182446,6670.753,0.0291097406378368,23029.574,0.100496139812083,33639.031,0.146793543055507,1280.401,0.00558739635876593,229158.792,1,738563.288,1
2013-12-24T00:00:00.000+01:00,62718.325,0.491846709432542,NA,NA,8063.267,0.0632333746353399,1465.332,0.011491357947238,6622.795,0.0519369726152012,20020.745,0.157005748298253,27460.765,0.215351524514571,1164.771,0.00913431255685561,127516,1,713097.098,1
2013-12-25T00:00:00.000+01:00,25805.353,0.348707900515679,NA,NA,7512.092,0.101510947352692,556.097,0.00751454232589136,5533.264,0.0747710319033028,14943.542,0.201932178842424,18604.534,0.251403187207421,1047.895,0.0141602118525903,74002.777,1,668092.996,1
2013-12-26T00:00:00.000+01:00,29845.425,0.314124078349186,NA,NA,7365.13,0.0775182351456528,1763.153,0.0185572432328775,6732.636,0.0708612150224215,20212.853,0.212740941683109,27944.198,0.294113601731494,1148.185,0.012084684835259,95011.58,1,751607.842,1
2013-12-27T00:00:00.000+01:00,39324.018,0.375791845204105,NA,NA,7611.659,0.0727392450251252,1607.803,0.0153646368510638,6724.034,0.0642568402871532,17830.763,0.170395998932944,30372.688,0.290250311332087,1172.12,0.0112011223675219,104643.085,1,724426.322,1
2013-12-28T00:00:00.000+01:00,34816.163,0.376615768571819,NA,NA,7281.558,0.0787665649017749,925.491,0.0100112842495395,5998.173,0.0648838453112059,18507.844,0.200204310069071,23833.672,0.257815219275273,1081.882,0.011703007621317,92444.783,1,700309.838,1
2013-12-29T00:00:00.000+01:00,49689.24,0.452565570982498,NA,NA,6523.287,0.0594135693328718,901.677,0.00821240104189128,5332.183,0.0485650906308523,21087.818,0.192066137335669,25057.777,0.228224202172485,1202.583,0.0109530285037333,109794.565,1,630442.349,1
2013-12-30T00:00:00.000+01:00,83856.858,0.543179926820701,NA,NA,7230.311,0.0468340919698054,1499.839,0.00971515577489003,6080.687,0.0393874418676596,22784.87,0.147588215375529,31684.756,0.205236922249242,1244.043,0.00805824594217214,154381.364,1,674247.575,1
2013-12-31T00:00:00.000+01:00,57479.639,0.459199471287766,NA,NA,7623.759,0.0609054991111782,2216.642,0.0177085460546169,6304.08,0.0503627067483109,22131.956,0.176810130866759,28249.824,0.225685207326588,1167.674,0.00932843860478091,125173.574,1,691839.189,1
2014-01-01T00:00:00.000+01:00,24435.683,0.297559367797234,NA,NA,6857.821,0.083509385893842,880.027,0.0107163068764845,5444.188,0.0662952265115441,22858.253,0.278350611752052,20536.37,0.250076467027751,1108.02,0.0134926341410916,82120.362,1,652321.133,1
2014-01-02T00:00:00.000+01:00,35671.339,0.338846981487804,NA,NA,7045.617,0.0669272900904885,1936.853,0.0183984344584205,6752.182,0.0641399104518135,22705.855,0.215686056215881,30022.52,0.285188068736562,1138.341,0.0108132585590299,105272.707,1,715678.577,1
2014-01-03T00:00:00.000+01:00,40540.984,0.360819306593326,NA,NA,7129.646,0.0634546493981468,1824.831,0.0162412006593132,7158.346,0.0637100826184956,22036.395,0.196126388143826,32550.128,0.289699791561152,1117.804,0.00994858102574043,112358.134,1,724056.9,1
2014-01-04T00:00:00.000+01:00,29245.451,0.345861445204791,NA,NA,6891.749,0.0815029410600873,1042.727,0.0123314585633867,6119.058,0.0723649720146882,15390.324,0.182008466917127,24818.926,0.293512642865065,1050.051,0.0124180733748553,84558.286,1,741355.536,1
2014-01-05T00:00:00.000+01:00,24148.871,0.294865923263728,NA,NA,6835.338,0.0834618003545443,1013.711,0.0123777558767694,5794.965,0.0707584923951927,18409.772,0.224789573717742,24624.069,0.300668252366529,1071.076,0.0130782020254951,81897.802,1,677648.197,1
2014-01-06T00:00:00.000+01:00,23794.679,0.279746172099016,NA,NA,6841.102,0.0804285738605225,837.029,0.0098406731473817,5368.702,0.0631180539834276,19355.777,0.227559469230586,27733.853,0.326057738131572,1126.962,0.0132493195474943,85058.104,1,643656.9,1
2014-01-07T00:00:00.000+01:00,84000.56,0.52442598244216,NA,NA,7393.942,0.0461613029421512,1679.354,0.0104844166672005,6694.954,0.0417974335987173,26113.327,0.163028760365507,33111.079,0.206716599678561,1182.982,0.00738550430570215,160176.198,1,741763.676,1
2014-01-08T00:00:00.000+01:00,115377.839,0.609081278440888,NA,NA,7216.146,0.0380941389541548,2035.539,0.0107456397795446,6597.182,0.0348266190586844,21998.721,0.116131565878474,35000.805,0.184769755098813,1203.066,0.00635100278944179,189429.298,1,783653.676,1
2014-01-09T00:00:00.000+01:00,155772.938,0.655324531289515,NA,NA,7486.717,0.0314960311586487,2369.159,0.00996686607544975,6740.694,0.028357570915919,28528.334,0.120016463366832,35583.894,0.149698650846566,1221.769,0.00513988634706922,237703.505,1,761484.962,1
2014-01-10T00:00:00.000+01:00,171339.676,0.668089848124338,NA,NA,7148.544,0.027873693862186,1772.755,0.00691234888708241,6664.711,0.0259871260628659,32505.927,0.126747524797297,35808.653,0.139625556104747,1221.76,0.00476390216148413,256462.026,1,768786.134,1
2014-01-11T00:00:00.000+01:00,167358.783,0.705529971991993,NA,NA,6915.364,0.0291529161587799,1740.087,0.00733563850290207,6202.778,0.0261488863038192,25245.26,0.106425771396357,28517.082,0.120218704415133,1230.672,0.00518811123101517,237210.026,1,687193.48,1
2014-01-12T00:00:00.000+01:00,85547.163,0.592899322827608,NA,NA,7085.165,0.0491049543118323,845.622,0.00586072867393776,5644.223,0.0391182580138632,16858.502,0.116840746895229,27113.521,0.18791491940384,1191.958,0.00826106987369003,144286.154,1,663224.582,1
2014-01-13T00:00:00.000+01:00,75570.83,0.501026662434053,NA,NA,7190.903,0.0476749313190952,1372.153,0.00909723021354765,6452.093,0.0427766986481969,25294.256,0.167698259532581,33764.218,0.223853217626904,1187.5,0.00787300022562195,150831.953,1,785979.921,1
2014-01-14T00:00:00.000+01:00,66736.636,0.487338506031954,NA,NA,7078.788,0.0516922364567031,1418.215,0.0103563922420679,6445.233,0.047065755925244,20255.427,0.147913501861546,33865.402,0.247299165886209,1141.327,0.00833444159627603,136941.028,1,820482.442,1
2014-01-15T00:00:00.000+01:00,86271.496,0.516950403121145,NA,NA,7169.972,0.0429634362173031,2149.637,0.0128809139198667,6843.311,0.0410060395861614,28339.901,0.169816497054408,34975.242,0.209576352439276,1135.882,0.00680635766184062,166885.441,1,779593.118,1
